food_name,category,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_per_100g,unit_weight_grams
chicken breast,meat,165,31.0,3.6,0.0,0.0,0.0,74,100
beef sirloin,meat,271,26.0,18.0,0.0,0.0,0.0,54,100
pork shoulder,meat,269,16.9,21.5,0.0,0.0,0.0,65,100
salmon,fish,208,20.4,13.4,0.0,0.0,0.0,59,100
shrimp,seafood,99,24.0,0.3,0.2,0.0,0.0,111,100
eggs,dairy,155,12.6,10.6,1.1,0.0,1.1,124,50
egg yolk,dairy,322,15.9,26.5,3.6,0.0,0.6,48,17
paneer,dairy,265,18.3,20.8,1.2,0.0,0.0,18,100
yogurt,dairy,59,10.0,0.7,3.6,0.0,3.2,36,100
cream,dairy,340,2.1,37.0,2.8,0.0,2.8,40,100
milk,dairy,42,3.4,1.0,5.0,0.0,5.0,44,244
butter,dairy,717,0.9,81.1,0.1,0.0,0.1,11,14
ghee,dairy,900,0.0,100.0,0.0,0.0,0.0,0,14
mozzarella,dairy,280,28.0,17.0,3.1,0.0,1.0,627,100
parmesan cheese,dairy,431,38.5,28.6,4.1,0.0,0.8,1529,100
gruyere cheese,dairy,413,29.8,32.3,0.4,0.0,0.4,336,100
feta cheese,dairy,264,14.2,21.3,4.1,0.0,4.1,917,100
cheddar cheese,dairy,403,24.9,33.1,1.3,0.0,0.5,621,100
basmati rice,grain,350,7.1,0.7,78.0,0.4,0.1,1,100
sushi rice,grain,350,6.7,0.4,78.0,0.0,0.0,1,100
rice,grain,130,2.7,0.3,28.2,0.4,0.1,1,100
spaghetti,grain,371,13.0,1.5,74.7,3.2,2.7,6,100
all purpose flour,grain,364,10.3,1.0,76.3,2.7,0.3,2,100
bread,grain,265,9.0,3.2,49.0,2.7,5.0,491,100
rice noodles,grain,360,3.4,0.6,83.2,1.6,0.0,182,100
corn tortilla,grain,218,5.7,2.8,44.6,6.3,0.7,46,100
english muffin,grain,227,8.0,2.0,44.0,3.0,5.0,460,57
nori,vegetable,35,5.8,0.3,5.1,0.5,0.5,48,3
potato,vegetable,77,2.0,0.1,17.5,2.2,0.8,6,150
cauliflower,vegetable,25,1.9,0.3,5.0,2.0,1.9,30,100
onion,vegetable,40,1.1,0.1,9.3,1.7,4.2,4,100
tomato,vegetable,18,0.9,0.2,3.9,1.2,2.6,5,100
garlic,vegetable,149,6.4,0.5,33.1,2.1,1.0,17,3
ginger,vegetable,80,1.8,0.8,17.8,2.0,1.7,13,5
green onion,vegetable,32,1.8,0.2,7.3,2.6,2.3,16,15
romaine lettuce,vegetable,17,1.2,0.3,3.3,2.1,1.2,8,100
cucumber,vegetable,15,0.7,0.1,3.6,0.5,1.7,2,100
tomato puree,vegetable,38,1.6,0.2,8.9,1.9,5.1,14,100
tomato sauce,vegetable,29,1.3,0.2,6.6,1.5,4.0,580,100
mushroom,vegetable,22,3.1,0.3,3.3,1.0,2.0,5,100
avocado,vegetable,160,2.0,14.7,8.5,6.7,0.7,7,100
pineapple,fruit,50,0.5,0.1,13.1,1.4,9.9,1,100
banana,fruit,89,1.1,0.3,22.8,2.6,12.2,1,118
mango,fruit,60,0.8,0.4,15.0,1.6,13.7,1,100
lime,fruit,30,0.7,0.2,10.5,2.8,1.7,2,67
lemon juice,fruit,22,0.4,0.2,6.9,0.3,2.5,1,100
lime juice,fruit,25,0.4,0.1,8.4,0.4,1.7,2,100
strawberry,fruit,32,0.7,0.3,7.7,2.0,4.9,1,100
mixed berries,fruit,57,1.0,0.3,13.5,3.5,7.5,1,100
cherry,fruit,50,1.0,0.3,12.2,1.6,8.5,0,8
pear,fruit,57,0.4,0.1,15.2,3.1,9.8,1,100
orange peel,fruit,97,1.5,0.2,25.0,10.6,0.0,3,5
red onion,vegetable,40,1.1,0.1,9.3,1.7,4.2,4,100
bean sprouts,vegetable,31,3.0,0.2,5.9,1.8,4.1,6,100
peas,vegetable,81,5.4,0.4,14.5,5.7,5.7,5,100
toor dal,legume,343,22.3,1.5,63.0,5.0,0.0,16,100
chickpeas,legume,364,19.3,6.0,60.7,17.4,10.7,24,100
urad dal,legume,341,25.2,1.6,58.9,18.3,0.0,38,100
tofu,legume,76,8.1,4.8,1.9,0.3,0.0,7,100
peanuts,nut,567,25.8,49.2,16.1,8.5,4.7,18,100
cashew,nut,553,18.2,43.8,30.2,3.3,5.9,12,100
coconut flakes,nut,660,6.9,64.5,23.6,16.3,6.2,20,100
coconut cream,nut,330,3.6,35.0,4.0,0.0,3.3,4,100
almond milk,dairy,17,0.6,1.1,0.8,0.2,0.4,67,100
sugar,sweetener,387,0.0,0.0,100.0,0.0,100.0,0,100
honey,sweetener,304,0.3,0.0,82.4,0.2,82.1,4,100
sugar syrup,sweetener,260,0.0,0.0,67.0,0.0,67.0,0,100
salt,seasoning,0,0.0,0.0,0.0,0.0,0.0,38758,100
black pepper,seasoning,251,10.4,3.3,63.9,25.3,0.6,20,100
cumin seeds,seasoning,375,17.8,22.3,44.2,10.5,2.3,168,100
turmeric,seasoning,354,7.8,9.9,64.9,21.1,3.2,38,100
red chili powder,seasoning,282,12.0,14.3,49.7,34.8,7.2,30,100
garam masala,seasoning,379,14.1,14.6,45.0,0.0,0.0,30,100
coriander powder,seasoning,298,12.4,17.8,54.5,41.9,0.0,35,100
kashmiri chili,seasoning,282,12.0,14.3,49.7,34.8,7.2,30,100
chole masala,seasoning,350,12.0,10.0,48.0,10.0,5.0,2000,100
biryani masala,seasoning,350,10.0,12.0,50.0,8.0,3.0,1800,100
tikka masala paste,seasoning,150,2.0,10.0,12.0,2.0,6.0,900,100
oregano,seasoning,265,9.0,4.3,68.9,42.5,4.1,25,100
cayenne,seasoning,318,12.0,17.3,56.6,27.2,10.3,30,100
chili flakes,seasoning,282,12.0,14.3,49.7,34.8,7.2,30,100
ajwain,seasoning,305,15.9,21.8,43.0,11.9,0.0,10,100
fenugreek seeds,seasoning,323,23.0,6.4,58.4,24.6,0.0,67,100
cinnamon,seasoning,247,4.0,1.2,80.6,53.1,2.2,10,100
cardamom,seasoning,311,10.8,6.7,68.5,28.0,0.0,18,100
cloves,seasoning,274,6.0,13.0,65.5,33.9,2.4,277,100
star anise,seasoning,337,17.6,15.9,50.0,0.0,0.0,16,100
whole spices,seasoning,300,10.0,10.0,50.0,15.0,3.0,50,100
saffron,seasoning,310,11.4,5.9,65.4,3.9,0.0,148,100
dijon mustard,seasoning,66,4.1,3.3,5.8,3.3,2.6,1135,100
anchovy,fish,131,20.4,4.8,0.0,0.0,0.0,3668,100
olive oil,fat,884,0.0,100.0,0.0,0.0,0.0,2,100
oil,fat,884,0.0,100.0,0.0,0.0,0.0,0,100
sesame oil,fat,884,0.0,100.0,0.0,0.0,0.0,0,100
vinegar,condiment,18,0.0,0.0,0.7,0.0,0.4,2,100
rice vinegar,condiment,18,0.0,0.0,0.7,0.0,0.0,2,100
tamarind paste,condiment,239,2.8,0.6,62.5,5.1,38.0,28,100
fish sauce,condiment,35,5.1,0.0,3.6,0.0,3.6,7851,100
soy sauce,condiment,53,8.1,0.6,4.9,0.8,0.4,5493,100
achiote paste,condiment,310,5.0,14.0,44.0,7.0,4.0,500,100
guajillo chili,seasoning,282,12.0,14.3,49.7,34.8,7.2,30,100
wasabi,condiment,292,4.8,10.9,46.1,7.8,15.9,828,100
pickled ginger,condiment,20,0.2,0.0,4.6,0.0,3.0,740,100
rose water,condiment,0,0.0,0.0,0.0,0.0,0.0,0,100
cilantro,herb,23,2.1,0.5,3.7,2.8,0.9,46,100
mint,herb,70,3.8,0.9,14.9,8.0,0.0,31,100
basil,herb,23,3.2,0.6,2.7,1.6,0.3,4,100
chives,herb,30,3.3,0.7,4.4,2.5,1.9,3,100
green chili,vegetable,40,1.9,0.4,8.8,1.5,5.3,3,100
bird eye chili,vegetable,40,1.9,0.4,8.8,1.5,5.3,3,100
lemongrass,herb,99,1.8,0.5,25.3,0.0,0.0,6,100
galangal,herb,71,1.0,1.0,15.0,0.0,0.0,5,100
kaffir lime leaves,herb,42,2.0,0.2,10.0,0.0,0.0,2,100
white rum,alcohol,231,0.0,0.0,0.0,0.0,0.0,1,100
vodka,alcohol,231,0.0,0.0,0.0,0.0,0.0,1,100
tequila,alcohol,231,0.0,0.0,0.0,0.0,0.0,1,100
bourbon,alcohol,231,0.0,0.0,0.0,0.0,0.0,1,100
triple sec,alcohol,262,0.0,0.0,26.0,0.0,26.0,0,100
coffee liqueur,alcohol,327,0.1,0.3,46.8,0.0,46.4,4,100
espresso,beverage,2,0.1,0.2,0.0,0.0,0.0,14,100
black tea,beverage,1,0.0,0.0,0.2,0.0,0.0,3,100
matcha powder,beverage,324,30.6,5.3,38.9,38.5,0.0,32,100
coarse ground coffee,beverage,2,0.1,0.0,0.0,0.0,0.0,3,100
soda water,beverage,0,0.0,0.0,0.0,0.0,0.0,21,100
pineapple juice,beverage,53,0.4,0.1,12.9,0.2,9.9,2,100
angostura bitters,alcohol,283,0.0,0.0,24.0,0.0,24.0,1,100
ice,other,0,0.0,0.0,0.0,0.0,0.0,0,100
water,other,0,0.0,0.0,0.0,0.0,0.0,0,100
hot water,other,0,0.0,0.0,0.0,0.0,0.0,0,100
cold water,other,0,0.0,0.0,0.0,0.0,0.0,0,100
yeast,other,325,40.4,7.6,41.2,26.9,0.0,51,100
baking soda,other,0,0.0,0.0,0.0,0.0,0.0,27360,100
tea bag,other,1,0.0,0.0,0.2,0.0,0.0,3,100
canadian bacon,meat,157,21.3,7.3,1.3,0.0,0.0,886,100
pancetta,meat,458,15.0,44.0,0.0,0.0,0.0,1643,100
kalamata olives,vegetable,145,1.0,15.3,3.8,3.2,0.0,735,100
granola,grain,489,14.0,24.4,53.4,5.3,18.0,26,100
chia seeds,seed,486,16.5,30.7,42.1,34.4,0.0,16,100
sesame seeds,seed,573,17.7,49.7,23.5,11.8,0.3,11,100
chocolate shavings,sweetener,546,5.0,31.3,60.0,7.0,48.0,24,100
vanilla ice cream,dairy,207,3.5,11.0,23.6,0.7,21.2,80,100
milk powder,dairy,496,26.3,26.7,38.4,0.0,38.4,371,100
